"","s","e","temp"
"72",255600,259200,4.62518064494155
"73",259200,262800,5.01572169969249
"74",262800,266400,5.04637993141112
"75",266400,270000,4.71497153076588
"76",270000,273600,4.04398605145926
"77",273600,277200,3.07905313679488
"78",277200,280800,1.88583247458334
"79",280800,284400,0.545538949190854
"80",284400,288000,-0.850592048902792
"81",288000,291600,-2.20752198643233
"82",291600,295200,-3.43288554664735
"83",295200,298800,-4.44328467050629
"84",298800,302400,-5.16997139968702
"85",302400,306000,-5.56353229853996
"86",306000,309600,-5.59725527339235
"87",309600,313200,-5.26894939619275
"88",313200,316800,-4.6010937568828
"89",316800,320400,-3.63930523184843
"90",320400,324000,-2.4492296057649
"91",324000,327600,-1.11206791587235
"92",327600,331200,0.280957118888345
"93",331200,334800,1.63481750257016
"94",334800,338400,2.85715559564947
"95",338400,342000,3.86457771311685
"96",342000,345600,4.58833683189904
"97",345600,349200,4.9790171829119
"98",349200,352800,5.00990151863225
"99",352800,356400,4.67879161292353
"100",356400,360000,4.00815794928246
"101",360000,363600,3.04360840483119
"102",363600,367200,1.8507802825593
"103",367200,370800,0.510867478568089
"104",370800,374400,-0.88491242602515
"105",374400,378000,-2.24153412437632
"106",378000,381600,-3.46664002614189
"107",381600,385200,-4.47683393213615
"108",385200,388800,-5.20336407541717
"109",388800,392400,-5.59680827029338
"110",392400,396000,-5.63044190625158
"111",396000,399600,-5.30205927433378
"112",399600,403200,-4.63412410366115
"113",403200,406800,-3.67223903455585
"114",406800,410400,-2.48203830457064
"115",410400,414000,-1.14471536938255
"116",414000,417600,0.248509799392917
"117",417600,421200,1.60260674134666
"118",421200,424800,2.82521029298409
"119",424800,428400,3.8329148586126
"120",428400,432000,4.55695825431956
"121",432000,435600,4.94790780074493
"122",435600,439200,4.97902932140038
"123",439200,442800,4.648109445906
"124",442800,446400,3.97760700713099
"125",446400,450000,3.01312317697569
"126",450000,453600,1.82029454953083
"127",453600,457200,0.480320846267604
"128",457200,460800,-0.915568037111804
"129",460800,464400,-2.27232863893108
"130",464400,468000,-3.49758059538576
"131",468000,471600,-4.50790202728083
"132",471600,475200,-5.23451465606911
"133",475200,478800,-5.62797122713258
"134",478800,482400,-5.66152579045297
"135",482400,486000,-5.33295713094472
"136",486000,489600,-4.66472103848818
"137",489600,493200,-3.70242097985325
"138",493200,496800,-2.51170132230074
"139",496800,500400,-1.17377475370982
"140",500400,504000,0.220111378390396
"141",504000,507600,1.57489276940236
"142",507600,511200,2.79816623423682
"143",511200,514800,3.80648672943719
"144",514800,518400,4.53105421035287
"145",518400,522000,4.92240277157292
"146",522000,525600,4.95377248781383
"147",525600,529200,4.62293412150156
"148",529200,532800,3.9523422779083
"149",532800,536400,2.98760648665929
"150",536400,540000,1.79438430907853
"151",540000,543600,0.453908103915814
"152",543600,547200,-0.942549798243637
"153",547200,550800,-2.29989640501742
"154",550800,554400,-3.52569808602057
"155",554400,558000,-4.53647974979323
"156",558000,561600,-5.2634139110535
"157",561600,565200,-5.6570119348009
"158",565200,568800,-5.6904977151708
"159",568800,572400,-5.36163381032382
"160",572400,576000,-4.69287549483176
"161",576000,579600,-3.72984212417888
"162",579600,583200,-2.53820986916281
"163",583200,586800,-1.1992374579314
"164",586800,590400,0.195770270945829
"165",590400,594000,1.55168379898529
"166",594000,597600,2.77603143314587
"167",597600,601200,3.78530115681567
"168",601200,604800,4.51063237592623
"169",604800,608400,4.90250965308645
"170",608400,612000,4.93413850201749
"171",612000,615600,4.60327309970219
"172",615600,619200,3.93237124809897
"173",619200,622800,2.96706589502806
"174",622800,626400,1.77305723896587
"175",626400,630000,0.431637078178334
"176",630000,633600,-0.965849714142459
"177",633600,637200,-2.32422925371122
"178",637200,640800,-3.55098416622697
"179",640800,644400,-4.56255863147742
"180",644400,648000,-5.29005327689738
"181",648000,651600,-5.68392178790991
"182",651600,655200,-5.7173490953985
"183",655200,658800,-5.3880808149521
"184",658800,662400,-4.71857912991886
"185",662400,666000,-3.7544943420559
"186",666000,669600,-2.56155609010239
"187",669600,673200,-1.22109593689854
"188",673200,676800,0.175493689854639
"189",676800,680400,1.53298670741422
"190",680400,684000,2.75881244873055
"191",684000,687600,3.76936441849043
"192",687600,691200,4.49569880246993
"193",691200,694800,4.88823434004586
"194",694800,698400,4.92013318198508
"195",698400,702000,4.58913220649293
"196",702000,705600,3.91769983555011
"197",705600,709200,2.95150748870258
"198",709200,712800,1.756319658864
"199",712800,716400,0.413514368440718
"200",716400,720000,-0.985460880540357
"201",720000,723600,-2.34531997466429
"202",723600,727200,-3.57343134319371
"203",727200,730800,-4.58613094459792
"204",730800,734400,-5.31442485978173
"205",734400,738000,-5.70869281248936
"206",738000,741600,-5.74207197449262
"207",741600,745200,-5.4122903080113
